,Sx,Sy,Sz,Rx,Ry,Rz,Ax,Ay,Az,Attenuation,30Hz,60Hz,90Hz
1682,1.4,2,0.82,1.4,1,0.82,2.15,0.15,0.82,7.46841894965913,16.586937982082,48.1677888781211,0.220715004497761
1683,1.4,2,0.82,1.4,1,0.82,2.15,0.2,0.82,8.42121969761169,12.639073518928,50.7537233126765,1.67234992357234
1684,1.4,2,0.82,1.4,1,0.82,2.15,0.25,0.82,8.97559360799324,8.3493372662807,51.9789660544994,3.89789372827635
1685,1.4,2,0.82,1.4,1,0.82,2.15,0.3,0.82,9.28171843887435,6.40269799345082,40.7779821468933,7.22135811719533
1686,1.4,2,0.82,1.4,1,0.82,2.15,0.35,0.82,7.7542853540674,3.83543136723673,25.4462826390445,8.45573691268049
1687,1.4,2,0.82,1.4,1,0.82,2.15,0.4,0.82,6.44493026088261,2.66201342867034,14.1329566884582,8.3417564113079
1688,1.4,2,0.82,1.4,1,0.82,2.15,0.45,0.82,6.03469453670216,2.47535194890209,14.7436907833187,5.76111590996816
1689,1.4,2,0.82,1.4,1,0.82,2.15,0.5,0.82,7.69942469205567,4.62237639311788,29.3035514841356,5.26939274934476
1690,1.4,2,0.82,1.4,1,0.82,2.15,0.55,0.82,9.71623130692599,8.44573862091923,49.3487607296281,5.51024167298522
1691,1.4,2,0.82,1.4,1,0.82,2.15,0.6,0.82,11.6511008912727,13.6432487023505,47.1106432924524,6.49309939693952
1692,1.4,2,0.82,1.4,1,0.82,2.15,0.65,0.82,12.9581599445216,20.3941384096034,48.2375481448294,7.67407089976932
1693,1.4,2,0.82,1.4,1,0.82,2.15,0.7,0.82,12.864079607697,25.0698505869574,44.9331125504167,7.24061592361669
1694,1.4,2,0.82,1.4,1,0.82,2.15,0.75,0.82,12.3001252975445,33.4524574086883,48.0684030150205,6.19071668703207
1695,1.4,2,0.82,1.4,1,0.82,2.15,0.8,0.82,11.6977311513671,41.4870968597829,56.6493659664595,5.31852457035422
1696,1.4,2,0.82,1.4,1,0.82,2.15,0.85,0.82,11.4033196203989,44.283287326256,54.5479970095964,4.77469094596988
1697,1.4,2,0.82,1.4,1,0.82,2.15,0.9,0.82,12.2914875502001,45.5124205355495,53.7910674670977,6.19135375481483
1698,1.4,2,0.82,1.4,1,0.82,2.15,0.95,0.82,13.5438931540131,45.653131195311,46.1743431604758,8.56627301454168
1699,1.4,2,0.82,1.4,1,0.82,2.15,1,0.82,13.7263324197385,49.7031415284611,43.5125593502627,8.81562065640417
1700,1.4,2,0.82,1.4,1,0.82,2.15,1.05,0.82,14.6009796764268,49.355302545993,50.5978949767594,10.9982978217623
1701,1.4,2,0.82,1.4,1,0.82,2.15,1.1,0.82,13.2990004157057,45.7425871669106,49.0805372631438,8.02897132367784
1702,1.4,2,0.82,1.4,1,0.82,2.15,1.15,0.82,10.8388651502083,46.9408838249756,42.7180359256793,4.04173032653401
1703,1.4,2,0.82,1.4,1,0.82,2.15,1.2,0.82,10.0660757911855,52.0969662896836,46.1360642294636,3.05300131094205
1704,1.4,2,0.82,1.4,1,0.82,2.15,1.25,0.82,9.66713118806299,46.6388233785372,44.756013722511,2.54106926567169
1705,1.4,2,0.82,1.4,1,0.82,2.15,1.3,0.82,11.0556943514409,43.8864762490424,48.5204246836502,4.36890202199019
1706,1.4,2,0.82,1.4,1,0.82,2.15,1.35,0.82,12.3276285458538,44.5758862818492,55.7785165332949,6.200495118
1707,1.4,2,0.82,1.4,1,0.82,2.15,1.4,0.82,13.3693951429396,43.7062211695522,49.6953243126924,8.07391073942408
1708,1.4,2,0.82,1.4,1,0.82,2.15,1.45,0.82,12.3120347508074,36.4086885752878,50.2299443992177,6.22355921762878
1709,1.4,2,0.82,1.4,1,0.82,2.15,1.5,0.82,10.4636003987717,32.4376603624481,44.7699125947798,3.54972170668134
1710,1.4,2,0.82,1.4,1,0.82,2.15,1.55,0.82,7.86517028416514,19.7664521349149,51.9750754347842,0.575787236289553
1711,1.4,2,0.82,1.4,1,0.82,2.15,1.6,0.82,8.07388618826971,17.7844891138259,41.2081126261238,0.832014982480938
1712,1.4,2,0.82,1.4,1,0.82,2.15,1.65,0.82,10.143260441408,12.8769908659593,25.2630456289715,4.14602447071638
1713,1.4,2,0.82,1.4,1,0.82,2.15,1.7,0.82,10.868004436477,9.93055034777691,15.835523437797,9.10185190003956
1714,1.4,2,0.82,1.4,1,0.82,2.15,1.75,0.82,10.1718398730162,7.86115107800213,14.9419825710173,11.1487603648952
1715,1.4,2,0.82,1.4,1,0.82,2.15,1.8,0.82,11.2824967165944,8.48723482804394,30.1109897843184,11.3675928029416
1716,1.4,2,0.82,1.4,1,0.82,2.15,1.85,0.82,11.7697508198726,11.1360671371225,47.8437557885719,8.22711251889339
1717,1.4,2,0.82,1.4,1,0.82,2.15,1.9,0.82,9.88009520964797,13.9375295925321,52.1686222859344,3.42606741392794
1718,1.4,2,0.82,1.4,1,0.82,2.15,1.95,0.82,7.94121921520823,15.9699945464869,54.7712739429468,0.809901556577184
1719,1.4,2,0.82,1.4,1,0.82,2.15,2,0.82,9.27875823040939,19.6497270517516,50.5437580220091,2.21260783738901
1720,1.4,2,0.82,1.4,1,0.82,2.15,2.05,0.82,12.286744384857,21.7678269546066,49.6997909725395,6.37031890337058
1721,1.4,2,0.82,1.4,1,0.82,2.15,2.1,0.82,14.0590502731101,21.1101571585287,55.441500541199,9.90697119019052
1722,1.4,2,0.82,1.4,1,0.82,2.2,0.1,0.82,8.75541022992362,26.0859346339382,52.5203941299628,1.52298255672026
1723,1.4,2,0.82,1.4,1,0.82,2.2,0.15,0.82,8.33000531600403,21.8301703870052,53.6614623651293,1.04369510408373
1724,1.4,2,0.82,1.4,1,0.82,2.2,0.2,0.82,9.36529007040512,15.1852545423224,49.6499951281671,2.60301121331797
1725,1.4,2,0.82,1.4,1,0.82,2.2,0.25,0.82,11.1497353244194,11.5040061551074,49.289627468992,6.38293826695891
1726,1.4,2,0.82,1.4,1,0.82,2.2,0.3,0.82,10.3477578592369,7.17988541373957,54.2362780059901,9.85964260173931
1727,1.4,2,0.82,1.4,1,0.82,2.2,0.35,0.82,8.3151286138618,4.09065791127865,33.3740455692412,12.1275880470873
1728,1.4,2,0.82,1.4,1,0.82,2.2,0.4,0.82,5.79121079839478,2.07702262466468,10.6653231108248,10.704230770261
1729,1.4,2,0.82,1.4,1,0.82,2.2,0.45,0.82,4.0525949975289,1.97589552570518,5.19561640249036,7.61616941150203
1730,1.4,2,0.82,1.4,1,0.82,2.2,0.5,0.82,6.12830373624385,3.87995202892652,10.4306959515772,4.28568201846854
1731,1.4,2,0.82,1.4,1,0.82,2.2,0.55,0.82,8.39053738312231,7.87788123231048,23.0236845173229,3.24143811109818
1732,1.4,2,0.82,1.4,1,0.82,2.2,0.6,0.82,10.7615778072747,13.9453378670167,37.2108334441326,4.83893368991214
1733,1.4,2,0.82,1.4,1,0.82,2.2,0.65,0.82,12.7397356833137,20.4457588568922,46.6407993321025,7.33548998274819
1734,1.4,2,0.82,1.4,1,0.82,2.2,0.7,0.82,13.9150333070379,29.8868079820035,49.8234398010536,9.28614867868272
1735,1.4,2,0.82,1.4,1,0.82,2.2,0.75,0.82,13.9647100457552,37.5986729809157,50.6516595403269,9.29365239868479
1736,1.4,2,0.82,1.4,1,0.82,2.2,0.8,0.82,13.0261311487702,42.7095186247515,42.7693789702319,7.40692988007218
1737,1.4,2,0.82,1.4,1,0.82,2.2,0.85,0.82,11.5356177849426,44.9681698116893,54.5683383979858,5.07271849129701
1738,1.4,2,0.82,1.4,1,0.82,2.2,0.9,0.82,11.001630488022,53.9007625886471,49.8796542147895,4.34705966506603
1739,1.4,2,0.82,1.4,1,0.82,2.2,0.95,0.82,11.5106776229313,51.624595197533,51.5027514857512,4.93291310782986
1740,1.4,2,0.82,1.4,1,0.82,2.2,1,0.82,11.7795467806945,50.0213053827425,48.060361793686,5.49673684218502
1741,1.4,2,0.82,1.4,1,0.82,2.2,1.05,0.82,12.8283699868549,50.4856945615135,51.163963782944,7.01620556209938
1742,1.4,2,0.82,1.4,1,0.82,2.2,1.1,0.82,12.3951431183441,51.7600037056514,47.6084330516878,6.33826026895662
1743,1.4,2,0.82,1.4,1,0.82,2.2,1.15,0.82,10.1125081067434,47.2245423065682,43.6287224885963,3.06976399189827
1744,1.4,2,0.82,1.4,1,0.82,2.2,1.2,0.82,9.03677164389766,46.4052504876103,43.9765541681623,1.7744809920626
1745,1.4,2,0.82,1.4,1,0.82,2.2,1.25,0.82,8.75319702025919,62.9064607034625,47.6413138463414,1.488499965116
1746,1.4,2,0.82,1.4,1,0.82,2.2,1.3,0.82,10.2440666982669,46.6131452756993,45.3059399492531,3.30450716109832
1747,1.4,2,0.82,1.4,1,0.82,2.2,1.35,0.82,11.8739622871667,48.1434717789493,52.1437458026765,5.5111450760929
1748,1.4,2,0.82,1.4,1,0.82,2.2,1.4,0.82,12.923983000678,45.0304615728084,49.9772406182335,7.32814814987029
1749,1.4,2,0.82,1.4,1,0.82,2.2,1.45,0.82,12.1378570091701,40.22525776716,49.3514323939675,5.94134874751362
1750,1.4,2,0.82,1.4,1,0.82,2.2,1.5,0.82,10.030958624227,31.5472356874854,41.1373871416727,3.10986838250296
1751,1.4,2,0.82,1.4,1,0.82,2.2,1.55,0.82,7.86251890869223,22.5452970976287,27.4950532918072,0.555970710558418
1752,1.4,2,0.82,1.4,1,0.82,2.2,1.6,0.82,7.3413091986052,17.1436796778644,16.0437762841935,0.359619665266774
1753,1.4,2,0.82,1.4,1,0.82,2.2,1.65,0.82,6.31864290174316,12.0115167339497,6.07770946801251,3.36884238828172
1754,1.4,2,0.82,1.4,1,0.82,2.2,1.7,0.82,4.50490601557809,7.38046714240738,3.13205492448526,7.05536750597879
1755,1.4,2,0.82,1.4,1,0.82,2.2,1.75,0.82,8.64145055442513,6.39684062781034,11.5684049505105,10.7273908062264
1756,1.4,2,0.82,1.4,1,0.82,2.2,1.8,0.82,10.2508086505742,6.99421112202673,34.2235304433241,10.5347695191502
1757,1.4,2,0.82,1.4,1,0.82,2.2,1.85,0.82,10.6778377619486,9.02673025236191,54.4283340157188,7.47881155054035
1758,1.4,2,0.82,1.4,1,0.82,2.2,1.9,0.82,10.1469468756334,13.4246820078614,48.826967817574,3.95772078638629
1759,1.4,2,0.82,1.4,1,0.82,2.2,1.95,0.82,8.63998551600642,16.6358737529079,48.4348777971083,1.57941921607457
1760,1.4,2,0.82,1.4,1,0.82,2.2,2,0.82,9.90349006287289,20.5318668588006,51.5954565119452,2.97088504097072
1761,1.4,2,0.82,1.4,1,0.82,2.2,2.05,0.82,12.543311324219,22.5981868817881,55.6311511596048,6.81773471697325
1762,1.4,2,0.82,1.4,1,0.82,2.2,2.1,0.82,13.8096901430135,20.9266630840096,55.5122543420889,9.5034246231842
1763,1.4,2,0.82,1.4,1,0.82,2.25,0.1,0.82,11.1637310812062,31.6108946900184,47.9298071865335,4.49203976280948
1764,1.4,2,0.82,1.4,1,0.82,2.25,0.15,0.82,9.7373628993871,28.7691347334181,53.0565160189216,2.68536052115097
1765,1.4,2,0.82,1.4,1,0.82,2.25,0.2,0.82,10.4905785084346,22.3566113255745,53.1654975242542,3.67924804760144
1766,1.4,2,0.82,1.4,1,0.82,2.25,0.25,0.82,12.3253524330784,15.0605127957622,45.5630205867879,7.39365935782348
1767,1.4,2,0.82,1.4,1,0.82,2.25,0.3,0.82,11.5229683295957,8.87370160163864,48.7046802114025,11.2907668818292
1768,1.4,2,0.82,1.4,1,0.82,2.25,0.35,0.82,9.09830431881523,4.89012954021877,45.4929695381586,14.8686336547872
1769,1.4,2,0.82,1.4,1,0.82,2.25,0.4,0.82,6.59776275255159,2.15406357884825,17.9920852177924,14.4588170901247
1770,1.4,2,0.82,1.4,1,0.82,2.25,0.45,0.82,2.93928537474852,1.27026922308723,3.30697451261314,8.92025515940511
1771,1.4,2,0.82,1.4,1,0.82,2.25,0.5,0.82,2.08678713934529,2.99176689306694,1.38969500883414,3.53594024644243
1772,1.4,2,0.82,1.4,1,0.82,2.25,0.55,0.82,5.44459939430237,7.4332318146328,7.0999146272783,1.32560635016348
1773,1.4,2,0.82,1.4,1,0.82,2.25,0.6,0.82,8.95089716119228,13.9256991548887,16.266536170726,2.76953708908658
1774,1.4,2,0.82,1.4,1,0.82,2.25,0.65,0.82,12.5620997340012,23.2703362694598,27.0528362789062,6.90920673372357
1775,1.4,2,0.82,1.4,1,0.82,2.25,0.7,0.82,13.7655923901344,30.0868925389818,30.0397821797242,9.0884869571377
1776,1.4,2,0.82,1.4,1,0.82,2.25,0.75,0.82,15.0121032618892,46.4494394071404,40.3460075323084,11.9272246399582
1777,1.4,2,0.82,1.4,1,0.82,2.25,0.8,0.82,13.8894704737522,45.1637096906019,40.142289001997,9.14137206417723
1778,1.4,2,0.82,1.4,1,0.82,2.25,0.85,0.82,11.9153969997354,51.6981799100609,39.6787403053899,5.58708812696678
1779,1.4,2,0.82,1.4,1,0.82,2.25,0.9,0.82,10.0741642360734,45.3291377852098,39.6717212871932,3.10466567213945
1780,1.4,2,0.82,1.4,1,0.82,2.25,0.95,0.82,9.49307300550469,52.4466726941177,33.4322651182846,2.38012771543849
1781,1.4,2,0.82,1.4,1,0.82,2.25,1,0.82,9.86837954674203,45.9257320251308,27.262666230741,2.88465822806798
1782,1.4,2,0.82,1.4,1,0.82,2.25,1.05,0.82,11.4089034494572,50.4654430069582,34.8577950945467,4.9159316149969
1783,1.4,2,0.82,1.4,1,0.82,2.25,1.1,0.82,11.2857082982616,50.6242649657083,33.7514935482692,4.7100491761597
1784,1.4,2,0.82,1.4,1,0.82,2.25,1.15,0.82,9.69428052471537,45.9455878852963,28.7279485149894,2.64614257417085
1785,1.4,2,0.82,1.4,1,0.82,2.25,1.2,0.82,8.65334873720312,48.7338991070622,41.0155439999323,1.41600160260506
1786,1.4,2,0.82,1.4,1,0.82,2.25,1.25,0.82,7.97561457782222,55.0148508037518,34.2359990884683,0.634842649590789
1787,1.4,2,0.82,1.4,1,0.82,2.25,1.3,0.82,9.12162233375853,51.0618113603052,39.5280205764505,1.87844304135591
1788,1.4,2,0.82,1.4,1,0.82,2.25,1.35,0.82,10.8417697463144,50.6322915401912,39.8743005693781,4.15325379440143
1789,1.4,2,0.82,1.4,1,0.82,2.25,1.4,0.82,12.3057072947798,50.6639484937418,40.0826456634782,6.1342805415132
1790,1.4,2,0.82,1.4,1,0.82,2.25,1.45,0.82,11.463784072315,42.8086530906104,30.3360241689098,4.9579793642684
1791,1.4,2,0.82,1.4,1,0.82,2.25,1.5,0.82,10.0204265540781,33.0977726768986,21.8488623843269,3.11585955692293
1792,1.4,2,0.82,1.4,1,0.82,2.25,1.55,0.82,7.31055295661731,22.7096322158312,12.0900859318674,0.702491317780348
1793,1.4,2,0.82,1.4,1,0.82,2.25,1.6,0.82,4.30317455488708,16.581466451415,4.28240065676568,0.083784290012163
1794,1.4,2,0.82,1.4,1,0.82,2.25,1.65,0.82,1.77916765579375,10.0100033077386,0.080370130103191,2.09584626420509
1795,1.4,2,0.82,1.4,1,0.82,2.25,1.7,0.82,4.7414518069359,6.50876011176926,3.8208337224539,6.05461655581872
1796,1.4,2,0.82,1.4,1,0.82,2.25,1.75,0.82,8.19970899318089,4.77474891731095,17.5088786520414,8.3533239236596
1797,1.4,2,0.82,1.4,1,0.82,2.25,1.8,0.82,10.037135216144,6.69523598454375,56.318819310154,10.125139926847
1798,1.4,2,0.82,1.4,1,0.82,2.25,1.85,0.82,10.4282498639134,9.03099989790226,46.7475016773215,6.84895660195381
1799,1.4,2,0.82,1.4,1,0.82,2.25,1.9,0.82,10.1298706665368,13.5429938086291,49.1403596015907,3.90954616519728
1800,1.4,2,0.82,1.4,1,0.82,2.25,1.95,0.82,9.34810899720729,18.2336670783664,51.5650799190678,2.37403372370188
1801,1.4,2,0.82,1.4,1,0.82,2.25,2,0.82,10.8040914269431,24.0733734235835,46.3035425366815,4.12415290570489
1802,1.4,2,0.82,1.4,1,0.82,2.25,2.05,0.82,12.7183679564627,24.4597530626032,49.0603802435637,6.98861505154578
1803,1.4,2,0.82,1.4,1,0.82,2.25,2.1,0.82,13.9867947320006,24.2131723511965,53.6300893674041,9.88938814598781
1804,1.4,2,0.82,1.4,1,0.82,2.3,0.1,0.82,13.2768091458725,35.2971415770511,56.12973798669,7.99565198783339
1805,1.4,2,0.82,1.4,1,0.82,2.3,0.15,0.82,11.1748660314473,33.4623564594837,56.5845058933321,4.57390686457537
1806,1.4,2,0.82,1.4,1,0.82,2.3,0.2,0.82,10.6874506249013,26.6888374943299,48.9872642989521,3.90323209127605
1807,1.4,2,0.82,1.4,1,0.82,2.3,0.25,0.82,12.4625334315218,19.3188318013997,48.5378795397838,6.86347760773531
1808,1.4,2,0.82,1.4,1,0.82,2.3,0.3,0.82,13.3316215412291,12.7232782219363,55.01302861118,12.1637709890008
1809,1.4,2,0.82,1.4,1,0.82,2.3,0.35,0.82,10.236862904431,6.34296586768148,47.9551529491985,14.7231322668312
1810,1.4,2,0.82,1.4,1,0.82,2.3,0.4,0.82,6.88886281642526,2.33111244506441,27.0333855230848,14.5102063084618
1811,1.4,2,0.82,1.4,1,0.82,2.3,0.45,0.82,3.96351551054351,0.61752824716938,7.29292180610039,8.55094182844528
1812,1.4,2,0.82,1.4,1,0.82,2.3,0.5,0.82,1.26133492958926,1.93163143380854,0.616436799880082,3.13610318422971
1813,1.4,2,0.82,1.4,1,0.82,2.3,0.55,0.82,1.6332868873328,6.39021900122538,0.654767600720257,0.223538723621463
1814,1.4,2,0.82,1.4,1,0.82,2.3,0.6,0.82,4.73049698128774,13.59353254372,4.33505657829363,1.29185438644811
1815,1.4,2,0.82,1.4,1,0.82,2.3,0.65,0.82,8.69708044265003,22.3127218583228,8.70476754519369,5.18787396233529
1816,1.4,2,0.82,1.4,1,0.82,2.3,0.7,0.82,10.8063338851609,29.8012203252813,11.0466448168791,8.39871718862204
1817,1.4,2,0.82,1.4,1,0.82,2.3,0.75,0.82,12.9358375923095,42.1184299281844,14.6390578420216,11.0814840601518
1818,1.4,2,0.82,1.4,1,0.82,2.3,0.8,0.82,13.1773838450503,59.9880639484301,16.4025071667276,10.2863844524219
1819,1.4,2,0.82,1.4,1,0.82,2.3,0.85,0.82,10.9502971036142,46.4811150274102,14.3139817762564,5.72367403247948
1820,1.4,2,0.82,1.4,1,0.82,2.3,0.9,0.82,8.05875880224513,47.3668888754887,11.3278377409232,1.98487205132946
1821,1.4,2,0.82,1.4,1,0.82,2.3,0.95,0.82,7.30105100985116,48.8172837292331,11.5376892839935,0.855244272929753
1822,1.4,2,0.82,1.4,1,0.82,2.3,1,0.82,7.02664212305492,51.9663170689851,8.8530150802645,1.42451051618396
1823,1.4,2,0.82,1.4,1,0.82,2.3,1.05,0.82,8.53432089115889,57.1338978934383,10.2719935494347,3.28397203308414
1824,1.4,2,0.82,1.4,1,0.82,2.3,1.1,0.82,8.49418422599707,45.9827273816411,9.70352088875127,3.54996882576963
1825,1.4,2,0.82,1.4,1,0.82,2.3,1.15,0.82,7.70828217898214,46.438279282021,9.23896274817665,2.38578043899445
1826,1.4,2,0.82,1.4,1,0.82,2.3,1.2,0.82,8.42456539641634,53.720874275149,15.5956611332952,1.57680123173703
1827,1.4,2,0.82,1.4,1,0.82,2.3,1.25,0.82,7.50786639149363,45.7442813686973,17.0247409293059,0.367219352509565
1828,1.4,2,0.82,1.4,1,0.82,2.3,1.3,0.82,8.09986627062358,52.547699761822,19.7999515630436,0.891345091993141
1829,1.4,2,0.82,1.4,1,0.82,2.3,1.35,0.82,8.84190126305782,44.9045208824456,15.7505739806446,2.10934506125542
1830,1.4,2,0.82,1.4,1,0.82,2.3,1.4,0.82,10.9323500609168,49.7310873507206,20.9567146132734,4.5133407119082
1831,1.4,2,0.82,1.4,1,0.82,2.3,1.45,0.82,10.6184977178939,42.1926184646758,16.9624675932554,4.45487309105619
1832,1.4,2,0.82,1.4,1,0.82,2.3,1.5,0.82,9.3727257957625,34.7499034888518,13.6156136208667,3.25667762339804
1833,1.4,2,0.82,1.4,1,0.82,2.3,1.55,0.82,5.76623901804162,19.0200214744829,6.50418188514281,0.887537021964842
1834,1.4,2,0.82,1.4,1,0.82,2.3,1.6,0.82,4.36825848057509,14.5288888991069,4.47026813007284,0.102795621438744
1835,1.4,2,0.82,1.4,1,0.82,2.3,1.65,0.82,4.51803147015513,8.01453230720305,4.84078391161387,1.06441124009955
1836,1.4,2,0.82,1.4,1,0.82,2.3,1.7,0.82,6.23703724213271,4.24108451110219,11.8084266940553,3.41289434181633
1837,1.4,2,0.82,1.4,1,0.82,2.3,1.75,0.82,6.68953881415026,3.11274025000199,26.4434502184281,5.24958058782189
1838,1.4,2,0.82,1.4,1,0.82,2.3,1.8,0.82,8.62874086158629,5.41748299096441,46.8557348006561,6.95435445268358
1839,1.4,2,0.82,1.4,1,0.82,2.3,1.85,0.82,10.1190730063482,9.14423999664051,49.4817766293595,5.7145979327815
1840,1.4,2,0.82,1.4,1,0.82,2.3,1.9,0.82,10.1429293901696,14.3885436798852,43.9020000878452,3.72937555787476
1841,1.4,2,0.82,1.4,1,0.82,2.3,1.95,0.82,9.47878296927648,18.1320449533437,51.0370923109022,2.5529088244499
1842,1.4,2,0.82,1.4,1,0.82,2.3,2,0.82,11.0818117845017,25.5901299665781,52.9185883138559,4.47293252358291
1843,1.4,2,0.82,1.4,1,0.82,2.3,2.05,0.82,12.7117115839476,26.7012571026138,49.7853758354669,6.9386492966804
1844,1.4,2,0.82,1.4,1,0.82,2.3,2.1,0.82,13.7737855107408,26.8709868035468,55.7805657217807,9.17492774400716
1845,1.4,2,0.82,1.4,1,0.82,2.35,0.1,0.82,15.5574805047056,47.1546532468014,50.7816038414553,14.8398824515866
1846,1.4,2,0.82,1.4,1,0.82,2.35,0.15,0.82,12.841421253839,41.1867955320744,51.5865155411776,7.21880149858523
1847,1.4,2,0.82,1.4,1,0.82,2.35,0.2,0.82,11.0686275637832,37.5924672189061,53.0344107384971,4.37994933451205
1848,1.4,2,0.82,1.4,1,0.82,2.35,0.25,0.82,12.0350918689762,25.2155957530477,50.4073785549643,5.85446848429689
1849,1.4,2,0.82,1.4,1,0.82,2.35,0.3,0.82,14.2518184296221,18.3269393096935,45.7431375460494,11.3321934432271
1850,1.4,2,0.82,1.4,1,0.82,2.35,0.35,0.82,11.9658969868109,9.12744200039784,50.525470852855,14.0309221260929
1851,1.4,2,0.82,1.4,1,0.82,2.35,0.4,0.82,7.73041879013385,3.32139055915154,36.6276142804104,14.4233861334539
1852,1.4,2,0.82,1.4,1,0.82,2.35,0.45,0.82,4.79596596629161,0.441202697312392,15.5309776663851,9.53994678221287
1853,1.4,2,0.82,1.4,1,0.82,2.35,0.5,0.82,3.37142165777134,1.32273941857568,5.18040386742394,4.02536555506923
1854,1.4,2,0.82,1.4,1,0.82,2.35,0.55,0.82,2.09725406353992,6.10873050576544,1.31607910932317,0.515129868951455
1855,1.4,2,0.82,1.4,1,0.82,2.35,0.6,0.82,2.61826584781554,14.8009089494675,1.15560033097716,1.22243166360388
1856,1.4,2,0.82,1.4,1,0.82,2.35,0.65,0.82,4.24670790872859,25.5113196965858,2.2290874615119,5.09829027515943
1857,1.4,2,0.82,1.4,1,0.82,2.35,0.7,0.82,5.30938396882574,37.7148851803558,3.02443961840026,9.07328093422888
1858,1.4,2,0.82,1.4,1,0.82,2.35,0.75,0.82,5.31711280384291,42.0655246262206,2.96349429437379,10.2044189929834
1859,1.4,2,0.82,1.4,1,0.82,2.35,0.8,0.82,5.0589159602607,53.4575335131286,2.71242806258172,9.52247751045052
1860,1.4,2,0.82,1.4,1,0.82,2.35,0.85,0.82,3.95170271236905,50.8755138233624,1.85627597808302,5.49644329255231
1861,1.4,2,0.82,1.4,1,0.82,2.35,0.9,0.82,2.73955666018519,52.234693009448,1.06856174329941,1.69628742211701
1862,1.4,2,0.82,1.4,1,0.82,2.35,0.95,0.82,2.07005434611383,49.9478781074094,0.6862760751174,0.171292264665031
1863,1.4,2,0.82,1.4,1,0.82,2.35,1,0.82,2.08730962758182,50.2649114218873,0.46093884621332,0.913861268602593
1864,1.4,2,0.82,1.4,1,0.82,2.35,1.05,0.82,2.86191486956834,51.9908480324609,0.890778262980003,3.38757475930378
1865,1.4,2,0.82,1.4,1,0.82,2.35,1.1,0.82,3.3457093790791,49.2564197047782,1.32486598458547,4.14625134835677
1866,1.4,2,0.82,1.4,1,0.82,2.35,1.15,0.82,3.90641650424334,57.3280388515074,2.09569486366564,3.5356300940525
1867,1.4,2,0.82,1.4,1,0.82,2.35,1.2,0.82,5.1536639046111,47.430245781998,4.1133884108904,2.40287630410485
1868,1.4,2,0.82,1.4,1,0.82,2.35,1.25,0.82,5.51496712030238,48.1262987745598,6.00318859925333,0.656087719541144
1869,1.4,2,0.82,1.4,1,0.82,2.35,1.3,0.82,6.46490711918819,48.9324556344959,9.06825810225144,0.43856550691498
1870,1.4,2,0.82,1.4,1,0.82,2.35,1.35,0.82,7.71329576633714,51.5207473440678,10.7411735928972,1.65409270785544
1871,1.4,2,0.82,1.4,1,0.82,2.35,1.4,0.82,9.17345274420467,59.0154218690208,12.6276657921702,3.28116251648329
1872,1.4,2,0.82,1.4,1,0.82,2.35,1.45,0.82,10.0998252676186,45.9577202933092,14.3322419096451,4.16643309515203
1873,1.4,2,0.82,1.4,1,0.82,2.35,1.5,0.82,9.5804816401536,36.3826587286033,14.2690477348917,3.42048845207466
1874,1.4,2,0.82,1.4,1,0.82,2.35,1.55,0.82,8.05678546149809,23.9977536718183,12.6778782666926,1.61946129964822
1875,1.4,2,0.82,1.4,1,0.82,2.35,1.6,0.82,7.06378942560955,14.8123785766726,13.8337647568808,0.374261883297079
1876,1.4,2,0.82,1.4,1,0.82,2.35,1.65,0.82,6.61408185089553,7.70968686020087,18.3304725698282,0.509469408150501
1877,1.4,2,0.82,1.4,1,0.82,2.35,1.7,0.82,5.76337313158874,3.19107750890646,26.0801057373775,2.01261837344393
1878,1.4,2,0.82,1.4,1,0.82,2.35,1.75,0.82,6.1172601040955,2.71483806206627,46.8865505325302,3.95220914288321
1879,1.4,2,0.82,1.4,1,0.82,2.35,1.8,0.82,7.84857462672133,5.09735258378264,55.1651745777774,4.8144075675418
1880,1.4,2,0.82,1.4,1,0.82,2.35,1.85,0.82,9.95149370008762,10.3480361101443,44.5384308504677,4.62239346367423
1881,1.4,2,0.82,1.4,1,0.82,2.35,1.9,0.82,10.1326895241723,16.7392622093409,56.7916079776731,3.52220852555114
1882,1.4,2,0.82,1.4,1,0.82,2.35,1.95,0.82,10.2041756391542,24.3653798469362,52.4344370540863,3.33813529547333
1883,1.4,2,0.82,1.4,1,0.82,2.35,2,0.82,11.0364242964438,27.9233675343227,59.2049228445577,4.30882810366674
1884,1.4,2,0.82,1.4,1,0.82,2.35,2.05,0.82,12.6679457036535,32.3307764047787,46.641082885153,6.92937354244841
1885,1.4,2,0.82,1.4,1,0.82,2.35,2.1,0.82,13.7207395264647,33.7775677354423,51.3746429769041,8.72986024825207
1886,1.4,2,0.82,1.4,1,0.82,2.4,0.1,0.82,16.0080159025341,51.6564706656618,54.3595531284367,18.174547468806
1887,1.4,2,0.82,1.4,1,0.82,2.4,0.15,0.82,14.5514587710516,45.7658706649381,51.9498808503151,10.5833432611543
1888,1.4,2,0.82,1.4,1,0.82,2.4,0.2,0.82,11.4780392681628,40.4586090705175,44.4676223156831,4.88484521220751
1889,1.4,2,0.82,1.4,1,0.82,2.4,0.25,0.82,11.1513104379016,34.6443274530577,52.2468604607186,4.5015039178298
1890,1.4,2,0.82,1.4,1,0.82,2.4,0.3,0.82,13.1161818023061,22.6390692835788,47.3801481577049,7.85910110340628
